4.722e-006,0,5.143e-006
4.777e-006,0,5.144e-006
4.832e-006,0,5.144e-006
4.887e-006,0,5.143e-006
4.942e-006,0,5.143e-006
4.997e-006,0,5.142e-006
5.052e-006,0,5.141e-006
5.106e-006,0,5.144e-006
5.161e-006,0,5.147e-006
5.216e-006,0,5.145e-006
5.271e-006,0,5.145e-006
5.326e-006,0,5.145e-006
5.381e-006,0,5.147e-006
5.436e-006,0,5.148e-006
5.491e-006,0,5.149e-006
5.546e-006,0,5.149e-006
5.601e-006,0,5.15e-006
5.656e-006,0,5.15e-006
5.71e-006,0,5.148e-006
5.765e-006,0,5.15e-006
5.82e-006,0,5.151e-006
5.875e-006,0,5.154e-006
5.93e-006,0,5.154e-006
5.985e-006,0,5.154e-006
6.04e-006,0,5.155e-006
6.095e-006,0,5.155e-006
6.15e-006,0,5.157e-006
6.205e-006,0,5.157e-006
6.26e-006,0,5.154e-006
6.314e-006,0,5.153e-006
6.369e-006,0,5.156e-006
6.424e-006,0,5.162e-006
6.479e-006,0,5.163e-006
6.534e-006,0,5.166e-006
6.589e-006,0,5.164e-006
6.644e-006,0,5.161e-006
6.699e-006,0,5.155e-006
6.754e-006,0,5.151e-006
6.809e-006,0,5.149e-006
6.863e-006,0,5.15e-006
6.918e-006,0,5.154e-006
6.973e-006,0,5.156e-006
7.028e-006,0,5.157e-006
7.083e-006,0,5.156e-006
7.138e-006,0,5.156e-006
7.193e-006,0,5.155e-006
7.248e-006,0,5.156e-006
7.303e-006,0,5.158e-006
7.358e-006,0,5.162e-006
7.413e-006,0,5.163e-006
7.467e-006,0,5.163e-006
7.522e-006,0,5.161e-006
7.577e-006,0,5.159e-006
7.632e-006,0,5.158e-006
7.687e-006,0,5.158e-006
7.742e-006,0,5.158e-006
7.797e-006,0,5.16e-006
7.852e-006,0,5.16e-006
7.907e-006,0,5.163e-006
7.962e-006,0,5.164e-006
8.017e-006,0,5.162e-006
8.071e-006,0,5.161e-006
8.126e-006,0,5.162e-006
8.181e-006,0,5.161e-006
8.236e-006,0,5.163e-006
8.291e-006,0,5.165e-006
8.346e-006,0,5.164e-006
8.401e-006,0,5.159e-006
8.456e-006,0,5.156e-006
8.511e-006,0,5.154e-006
8.566e-006,0,5.154e-006
8.621e-006,0,5.155e-006
8.675e-006,0,5.159e-006
8.73e-006,0,5.16e-006
8.785e-006,0,5.158e-006
8.84e-006,0,5.158e-006
8.895e-006,0,5.16e-006
8.95e-006,0,5.161e-006
9.005e-006,0,5.161e-006
9.06e-006,0,5.162e-006
9.115e-006,0,5.162e-006
9.17e-006,0,5.162e-006
9.225e-006,0,5.165e-006
9.279e-006,0,5.168e-006
9.334e-006,0,5.167e-006
9.389e-006,0,5.164e-006
9.444e-006,0,5.162e-006
9.499e-006,0,5.161e-006
9.554e-006,0,5.16e-006
9.609e-006,0,5.16e-006
9.664e-006,0,5.161e-006
9.719e-006,0,5.163e-006
9.774e-006,0,5.164e-006
9.829e-006,0,5.163e-006
9.883e-006,0,5.162e-006
9.938e-006,0,5.161e-006
9.993e-006,0,5.159e-006
1.005e-005,0,5.155e-006
1.01e-005,0,5.157e-006
1.016e-005,0,5.158e-006
1.021e-005,0,5.159e-006
1.027e-005,0,5.16e-006
1.032e-005,0,5.159e-006
1.038e-005,0,5.156e-006
1.043e-005,0,5.156e-006
1.049e-005,0,5.156e-006
1.054e-005,0,5.154e-006
1.06e-005,0,5.152e-006
1.065e-005,0,5.154e-006
1.071e-005,0,5.153e-006
1.076e-005,0,5.15e-006
1.082e-005,0,5.147e-006
1.087e-005,0,5.144e-006
1.093e-005,0,5.143e-006
1.098e-005,0,5.141e-006
1.104e-005,0,5.141e-006
1.109e-005,0,5.141e-006
1.115e-005,0,5.142e-006
1.12e-005,0,5.143e-006
1.126e-005,0,5.142e-006
1.131e-005,0,5.141e-006
1.137e-005,0,5.139e-006
1.142e-005,0,5.137e-006
1.148e-005,0,5.135e-006
1.153e-005,0,5.133e-006
1.159e-005,0,5.132e-006
1.164e-005,0,5.132e-006
1.17e-005,0,5.132e-006
1.175e-005,0,5.131e-006
1.181e-005,0,5.132e-006
1.186e-005,0,5.132e-006
1.192e-005,0,5.13e-006
1.197e-005,0,5.128e-006
1.202e-005,0,5.128e-006
1.208e-005,0,5.127e-006
1.213e-005,0,5.124e-006
1.219e-005,0,5.124e-006
1.224e-005,0,5.121e-006
1.23e-005,0,5.119e-006
1.235e-005,0,5.119e-006
1.241e-005,0,5.121e-006
1.246e-005,0,5.123e-006
1.252e-005,0,5.12e-006
1.257e-005,0,5.117e-006
1.263e-005,0,5.114e-006
1.268e-005,0,5.108e-006
1.274e-005,0,5.104e-006
1.279e-005,0,5.105e-006
1.285e-005,0,5.106e-006
1.29e-005,0,5.104e-006
1.296e-005,0,5.106e-006
1.301e-005,0,5.107e-006
1.307e-005,0,5.104e-006
1.312e-005,0,5.1e-006
1.318e-005,0,5.099e-006
1.323e-005,0,5.104e-006
1.329e-005,0,5.103e-006
1.334e-005,0,5.099e-006
1.34e-005,0,5.1e-006
1.345e-005,0,5.101e-006
1.351e-005,0,5.1e-006
1.356e-005,0,5.097e-006
1.362e-005,0,5.096e-006
1.367e-005,0,5.094e-006
1.373e-005,0,5.094e-006
1.378e-005,0,5.093e-006
1.384e-005,0,5.091e-006
1.389e-005,0,5.09e-006
1.395e-005,0,5.088e-006
1.4e-005,0,5.087e-006
0,3.501e-006,5.128e-006
5.491e-008,3.501e-006,5.131e-006
1.098e-007,3.501e-006,5.131e-006
1.647e-007,3.501e-006,5.13e-006
2.196e-007,3.501e-006,5.131e-006
2.745e-007,3.501e-006,5.133e-006
3.294e-007,3.501e-006,5.13e-006
3.844e-007,3.501e-006,5.128e-006
4.393e-007,3.501e-006,5.133e-006
4.942e-007,3.501e-006,5.137e-006
5.491e-007,3.501e-006,5.137e-006
6.04e-007,3.501e-006,5.138e-006
6.589e-007,3.501e-006,5.139e-006
7.138e-007,3.501e-006,5.141e-006
7.687e-007,3.501e-006,5.142e-006
8.236e-007,3.501e-006,5.142e-006
8.785e-007,3.501e-006,5.146e-006
9.334e-007,3.501e-006,5.152e-006
9.883e-007,3.501e-006,5.155e-006
1.043e-006,3.501e-006,5.155e-006
1.098e-006,3.501e-006,5.158e-006
1.153e-006,3.501e-006,5.158e-006
1.208e-006,3.501e-006,5.158e-006
1.263e-006,3.501e-006,5.161e-006
1.318e-006,3.501e-006,5.163e-006
1.373e-006,3.501e-006,5.159e-006
1.428e-006,3.501e-006,5.161e-006
1.483e-006,3.501e-006,5.164e-006
1.537e-006,3.501e-006,5.166e-006
1.592e-006,3.501e-006,5.163e-006
1.647e-006,3.501e-006,5.164e-006
1.702e-006,3.501e-006,5.168e-006
1.757e-006,3.501e-006,5.17e-006
1.812e-006,3.501e-006,5.172e-006
1.867e-006,3.501e-006,5.175e-006
1.922e-006,3.501e-006,5.178e-006
1.977e-006,3.501e-006,5.178e-006
2.032e-006,3.501e-006,5.177e-006
2.087e-006,3.501e-006,5.179e-006
2.141e-006,3.501e-006,5.183e-006
2.196e-006,3.501e-006,5.185e-006
2.251e-006,3.501e-006,5.187e-006
2.306e-006,3.501e-006,5.189e-006
2.361e-006,3.501e-006,5.191e-006
2.416e-006,3.501e-006,5.185e-006
2.471e-006,3.501e-006,5.181e-006
2.526e-006,3.501e-006,5.175e-006
2.581e-006,3.501e-006,5.173e-006
2.636e-006,3.501e-006,5.174e-006
2.69e-006,3.501e-006,5.182e-006
2.745e-006,3.501e-006,5.188e-006
2.8e-006,3.501e-006,5.19e-006
2.855e-006,3.501e-006,5.189e-006
2.91e-006,3.501e-006,5.19e-006
2.965e-006,3.501e-006,5.185e-006
3.02e-006,3.501e-006,5.189e-006
3.075e-006,3.501e-006,5.187e-006
3.13e-006,3.501e-006,5.191e-006
3.185e-006,3.501e-006,5.197e-006
3.24e-006,3.501e-006,5.203e-006
3.294e-006,3.501e-006,5.204e-006
3.349e-006,3.501e-006,5.205e-006
3.404e-006,3.501e-006,5.205e-006
3.459e-006,3.501e-006,5.205e-006
3.514e-006,3.501e-006,5.198e-006
3.569e-006,3.501e-006,5.195e-006
3.624e-006,3.501e-006,5.195e-006
3.679e-006,3.501e-006,5.197e-006
3.734e-006,3.501e-006,5.201e-006
3.789e-006,3.501e-006,5.203e-006
3.844e-006,3.501e-006,5.201e-006
3.898e-006,3.501e-006,5.198e-006
3.953e-006,3.501e-006,5.198e-006
4.008e-006,3.501e-006,5.198e-006
4.063e-006,3.501e-006,5.199e-006
4.118e-006,3.501e-006,5.201e-006
4.173e-006,3.501e-006,5.204e-006
4.228e-006,3.501e-006,5.205e-006
4.283e-006,3.501e-006,5.205e-006
4.338e-006,3.501e-006,5.204e-006
4.393e-006,3.501e-006,5.204e-006
4.448e-006,3.501e-006,5.207e-006
4.502e-006,3.501e-006,5.211e-006
4.557e-006,3.501e-006,5.214e-006
4.612e-006,3.501e-006,5.215e-006
4.667e-006,3.501e-006,5.219e-006
4.722e-006,3.501e-006,5.221e-006
4.777e-006,3.501e-006,5.222e-006
4.832e-006,3.501e-006,5.223e-006
4.887e-006,3.501e-006,5.225e-006
4.942e-006,3.501e-006,5.226e-006
4.997e-006,3.501e-006,5.227e-006
5.052e-006,3.501e-006,5.227e-006
5.106e-006,3.501e-006,5.228e-006
5.161e-006,3.501e-006,5.229e-006
5.216e-006,3.501e-006,5.229e-006
5.271e-006,3.501e-006,5.227e-006
5.326e-006,3.501e-006,5.224e-006
5.381e-006,3.501e-006,5.223e-006
5.436e-006,3.501e-006,5.226e-006
5.491e-006,3.501e-006,5.228e-006
5.546e-006,3.501e-006,5.229e-006
5.601e-006,3.501e-006,5.228e-006
5.656e-006,3.501e-006,5.229e-006
5.71e-006,3.501e-006,5.229e-006
5.765e-006,3.501e-006,5.231e-006
5.82e-006,3.501e-006,5.235e-006
5.875e-006,3.501e-006,5.236e-006
5.93e-006,3.501e-006,5.237e-006
5.985e-006,3.501e-006,5.24e-006
6.04e-006,3.501e-006,5.243e-006
6.095e-006,3.501e-006,5.244e-006
6.15e-006,3.501e-006,5.244e-006
6.205e-006,3.501e-006,5.244e-006
6.26e-006,3.501e-006,5.246e-006
6.314e-006,3.501e-006,5.246e-006
6.369e-006,3.501e-006,5.242e-006
6.424e-006,3.501e-006,5.24e-006
6.479e-006,3.501e-006,5.241e-006
6.534e-006,3.501e-006,5.24e-006
6.589e-006,3.501e-006,5.24e-006
6.644e-006,3.501e-006,5.24e-006
6.699e-006,3.501e-006,5.24e-006
6.754e-006,3.501e-006,5.237e-006
6.809e-006,3.501e-006,5.239e-006
6.863e-006,3.501e-006,5.241e-006
6.918e-006,3.501e-006,5.242e-006
6.973e-006,3.501e-006,5.244e-006
7.028e-006,3.501e-006,5.244e-006
7.083e-006,3.501e-006,5.242e-006
7.138e-006,3.501e-006,5.24e-006
7.193e-006,3.501e-006,5.24e-006
7.248e-006,3.501e-006,5.24e-006
7.303e-006,3.501e-006,5.242e-006
7.358e-006,3.501e-006,5.238e-006
7.413e-006,3.501e-006,5.233e-006
7.467e-006,3.501e-006,5.234e-006
7.522e-006,3.501e-006,5.236e-006
7.577e-006,3.501e-006,5.24e-006
7.632e-006,3.501e-006,5.244e-006
7.687e-006,3.501e-006,5.241e-006
7.742e-006,3.501e-006,5.239e-006
7.797e-006,3.501e-006,5.239e-006
7.852e-006,3.501e-006,5.241e-006
7.907e-006,3.501e-006,5.244e-006
7.962e-006,3.501e-006,5.245e-006
8.017e-006,3.501e-006,5.245e-006
8.071e-006,3.501e-006,5.241e-006
8.126e-006,3.501e-006,5.237e-006
8.181e-006,3.501e-006,5.24e-006
8.236e-006,3.501e-006,5.244e-006
8.291e-006,3.501e-006,5.246e-006
8.346e-006,3.501e-006,5.245e-006
8.401e-006,3.501e-006,5.246e-006
8.456e-006,3.501e-006,5.248e-006
8.511e-006,3.501e-006,5.248e-006
8.566e-006,3.501e-006,5.246e-006
8.621e-006,3.501e-006,5.244e-006
8.675e-006,3.501e-006,5.24e-006
8.73e-006,3.501e-006,5.238e-006
8.785e-006,3.501e-006,5.239e-006
8.84e-006,3.501e-006,5.241e-006
8.895e-006,3.501e-006,5.241e-006
8.95e-006,3.501e-006,5.239e-006
9.005e-006,3.501e-006,5.236e-006
9.06e-006,3.501e-006,5.236e-006
9.115e-006,3.501e-006,5.24e-006
9.17e-006,3.501e-006,5.242e-006
9.225e-006,3.501e-006,5.244e-006
9.279e-006,3.501e-006,5.244e-006
9.334e-006,3.501e-006,5.244e-006
9.389e-006,3.501e-006,5.245e-006
9.444e-006,3.501e-006,5.244e-006
9.499e-006,3.501e-006,5.243e-006
9.554e-006,3.501e-006,5.242e-006
9.609e-006,3.501e-006,5.246e-006
9.664e-006,3.501e-006,5.248e-006
9.719e-006,3.501e-006,5.248e-006
9.774e-006,3.501e-006,5.245e-006
9.829e-006,3.501e-006,5.246e-006
9.883e-006,3.501e-006,5.244e-006
9.938e-006,3.501e-006,5.242e-006
9.993e-006,3.501e-006,5.24e-006
1.005e-005,3.501e-006,5.24e-006
1.01e-005,3.501e-006,5.242e-006
1.016e-005,3.501e-006,5.243e-006
1.021e-005,3.501e-006,5.242e-006
1.027e-005,3.501e-006,5.24e-006
1.032e-005,3.501e-006,5.239e-006
1.038e-005,3.501e-006,5.238e-006
1.043e-005,3.501e-006,5.236e-006
1.049e-005,3.501e-006,5.238e-006
1.054e-005,3.501e-006,5.241e-006
1.06e-005,3.501e-006,5.242e-006
1.065e-005,3.501e-006,5.241e-006
1.071e-005,3.501e-006,5.243e-006
1.076e-005,3.501e-006,5.243e-006
1.082e-005,3.501e-006,5.242e-006
1.087e-005,3.501e-006,5.241e-006
1.093e-005,3.501e-006,5.238e-006
1.098e-005,3.501e-006,5.228e-006
1.104e-005,3.501e-006,5.226e-006
1.109e-005,3.501e-006,5.237e-006
1.115e-005,3.501e-006,5.246e-006
1.12e-005,3.501e-006,5.249e-006
1.126e-005,3.501e-006,5.252e-006
1.131e-005,3.501e-006,5.253e-006
1.137e-005,3.501e-006,5.252e-006
1.142e-005,3.501e-006,5.251e-006
1.148e-005,3.501e-006,5.244e-006
1.153e-005,3.501e-006,5.236e-006
1.159e-005,3.501e-006,5.225e-006
1.164e-005,3.501e-006,5.224e-006
1.17e-005,3.501e-006,5.224e-006
1.175e-005,3.501e-006,5.221e-006
1.181e-005,3.501e-006,5.219e-006
1.186e-005,3.501e-006,5.217e-006
1.192e-005,3.501e-006,5.215e-006
1.197e-005,3.501e-006,5.213e-006
1.202e-005,3.501e-006,5.213e-006
1.208e-005,3.501e-006,5.21e-006
1.213e-005,3.501e-006,5.209e-006
1.219e-005,3.501e-006,5.209e-006
1.224e-005,3.501e-006,5.208e-006
1.23e-005,3.501e-006,5.207e-006
1.235e-005,3.501e-006,5.206e-006
1.241e-005,3.501e-006,5.206e-006
1.246e-005,3.501e-006,5.207e-006
1.252e-005,3.501e-006,5.206e-006
1.257e-005,3.501e-006,5.205e-006
1.263e-005,3.501e-006,5.201e-006
1.268e-005,3.501e-006,5.2e-006
1.274e-005,3.501e-006,5.201e-006
1.279e-005,3.501e-006,5.2e-006
1.285e-005,3.501e-006,5.198e-006
1.29e-005,3.501e-006,5.198e-006
1.296e-005,3.501e-006,5.199e-006
1.301e-005,3.501e-006,5.199e-006
1.307e-005,3.501e-006,5.2e-006
1.312e-005,3.501e-006,5.195e-006
1.318e-005,3.501e-006,5.188e-006
1.323e-005,3.501e-006,5.188e-006
1.329e-005,3.501e-006,5.189e-006
1.334e-005,3.501e-006,5.19e-006
1.34e-005,3.501e-006,5.188e-006
1.345e-005,3.501e-006,5.184e-006
1.351e-005,3.501e-006,5.186e-006
1.356e-005,3.501e-006,5.189e-006
1.362e-005,3.501e-006,5.186e-006
1.367e-005,3.501e-006,5.183e-006
1.373e-005,3.501e-006,5.185e-006
1.378e-005,3.501e-006,5.187e-006
1.384e-005,3.501e-006,5.187e-006
1.389e-005,3.501e-006,5.185e-006
1.395e-005,3.501e-006,5.18e-006
1.4e-005,3.501e-006,5.178e-006
0,7.001e-006,5.17e-006
5.491e-008,7.001e-006,5.171e-006
1.098e-007,7.001e-006,5.169e-006
1.647e-007,7.001e-006,5.168e-006
2.196e-007,7.001e-006,5.169e-006
2.745e-007,7.001e-006,5.17e-006
3.294e-007,7.001e-006,5.171e-006
3.844e-007,7.001e-006,5.172e-006
4.393e-007,7.001e-006,5.172e-006
4.942e-007,7.001e-006,5.174e-006
5.491e-007,7.001e-006,5.176e-006
6.04e-007,7.001e-006,5.177e-006
6.589e-007,7.001e-006,5.178e-006
7.138e-007,7.001e-006,5.18e-006
7.687e-007,7.001e-006,5.182e-006
8.236e-007,7.001e-006,5.185e-006
8.785e-007,7.001e-006,5.186e-006
9.334e-007,7.001e-006,5.182e-006
9.883e-007,7.001e-006,5.181e-006
1.043e-006,7.001e-006,5.183e-006
1.098e-006,7.001e-006,5.186e-006
1.153e-006,7.001e-006,5.186e-006
1.208e-006,7.001e-006,5.19e-006
1.263e-006,7.001e-006,5.194e-006
1.318e-006,7.001e-006,5.198e-006
1.373e-006,7.001e-006,5.2e-006
1.428e-006,7.001e-006,5.2e-006
1.483e-006,7.001e-006,5.199e-006
1.537e-006,7.001e-006,5.2e-006
1.592e-006,7.001e-006,5.202e-006
1.647e-006,7.001e-006,5.202e-006
1.702e-006,7.001e-006,5.203e-006
1.757e-006,7.001e-006,5.206e-006
1.812e-006,7.001e-006,5.207e-006
1.867e-006,7.001e-006,5.21e-006
1.922e-006,7.001e-006,5.211e-006
1.977e-006,7.001e-006,5.212e-006
2.032e-006,7.001e-006,5.212e-006
2.087e-006,7.001e-006,5.209e-006
2.141e-006,7.001e-006,5.211e-006
2.196e-006,7.001e-006,5.215e-006
2.251e-006,7.001e-006,5.217e-006
2.306e-006,7.001e-006,5.218e-006
2.361e-006,7.001e-006,5.216e-006
2.416e-006,7.001e-006,5.215e-006
2.471e-006,7.001e-006,5.217e-006
2.526e-006,7.001e-006,5.219e-006
2.581e-006,7.001e-006,5.221e-006
2.636e-006,7.001e-006,5.223e-006
2.69e-006,7.001e-006,5.224e-006
2.745e-006,7.001e-006,5.226e-006
2.8e-006,7.001e-006,5.228e-006
2.855e-006,7.001e-006,5.232e-006
2.91e-006,7.001e-006,5.234e-006
2.965e-006,7.001e-006,5.226e-006
3.02e-006,7.001e-006,5.224e-006
3.075e-006,7.001e-006,5.229e-006
3.13e-006,7.001e-006,5.236e-006
3.185e-006,7.001e-006,5.24e-006
3.24e-006,7.001e-006,5.24e-006
3.294e-006,7.001e-006,5.241e-006
3.349e-006,7.001e-006,5.238e-006
3.404e-006,7.001e-006,5.236e-006
3.459e-006,7.001e-006,5.236e-006
3.514e-006,7.001e-006,5.236e-006
3.569e-006,7.001e-006,5.236e-006
3.624e-006,7.001e-006,5.239e-006
3.679e-006,7.001e-006,5.242e-006
3.734e-006,7.001e-006,5.246e-006
3.789e-006,7.001e-006,5.248e-006
3.844e-006,7.001e-006,5.247e-006
3.898e-006,7.001e-006,5.242e-006
3.953e-006,7.001e-006,5.241e-006
4.008e-006,7.001e-006,5.242e-006
4.063e-006,7.001e-006,5.238e-006
4.118e-006,7.001e-006,5.239e-006
4.173e-006,7.001e-006,5.244e-006
4.228e-006,7.001e-006,5.246e-006
4.283e-006,7.001e-006,5.248e-006
4.338e-006,7.001e-006,5.251e-006
4.393e-006,7.001e-006,5.254e-006
4.448e-006,7.001e-006,5.251e-006
4.502e-006,7.001e-006,5.249e-006
4.557e-006,7.001e-006,5.253e-006
4.612e-006,7.001e-006,5.256e-006
4.667e-006,7.001e-006,5.257e-006
4.722e-006,7.001e-006,5.255e-006
4.777e-006,7.001e-006,5.255e-006
4.832e-006,7.001e-006,5.258e-006
4.887e-006,7.001e-006,5.259e-006
4.942e-006,7.001e-006,5.258e-006
4.997e-006,7.001e-006,5.26e-006
5.052e-006,7.001e-006,5.262e-006
5.106e-006,7.001e-006,5.263e-006
5.161e-006,7.001e-006,5.263e-006
5.216e-006,7.001e-006,5.26e-006
5.271e-006,7.001e-006,5.258e-006
5.326e-006,7.001e-006,5.259e-006
5.381e-006,7.001e-006,5.262e-006
5.436e-006,7.001e-006,5.264e-006
5.491e-006,7.001e-006,5.267e-006
5.546e-006,7.001e-006,5.269e-006
5.601e-006,7.001e-006,5.272e-006
5.656e-006,7.001e-006,5.272e-006
5.71e-006,7.001e-006,5.27e-006
5.765e-006,7.001e-006,5.267e-006
5.82e-006,7.001e-006,5.267e-006
5.875e-006,7.001e-006,5.268e-006
5.93e-006,7.001e-006,5.272e-006
5.985e-006,7.001e-006,5.273e-006
6.04e-006,7.001e-006,5.271e-006
6.095e-006,7.001e-006,5.268e-006
6.15e-006,7.001e-006,5.27e-006
6.205e-006,7.001e-006,5.273e-006
6.26e-006,7.001e-006,5.274e-006
6.314e-006,7.001e-006,5.273e-006
6.369e-006,7.001e-006,5.268e-006
6.424e-006,7.001e-006,5.266e-006
6.479e-006,7.001e-006,5.266e-006
6.534e-006,7.001e-006,5.269e-006
6.589e-006,7.001e-006,5.27e-006
6.644e-006,7.001e-006,5.272e-006
6.699e-006,7.001e-006,5.273e-006
6.754e-006,7.001e-006,5.274e-006
6.809e-006,7.001e-006,5.275e-006
6.863e-006,7.001e-006,5.275e-006
6.918e-006,7.001e-006,5.277e-006
6.973e-006,7.001e-006,5.276e-006
7.028e-006,7.001e-006,5.275e-006
7.083e-006,7.001e-006,5.275e-006
7.138e-006,7.001e-006,5.274e-006
7.193e-006,7.001e-006,5.273e-006
7.248e-006,7.001e-006,5.274e-006
7.303e-006,7.001e-006,5.275e-006
7.358e-006,7.001e-006,5.278e-006
7.413e-006,7.001e-006,5.28e-006
7.467e-006,7.001e-006,5.281e-006
7.522e-006,7.001e-006,5.282e-006
7.577e-006,7.001e-006,5.28e-006
7.632e-006,7.001e-006,5.277e-006
7.687e-006,7.001e-006,5.278e-006
7.742e-006,7.001e-006,5.281e-006
7.797e-006,7.001e-006,5.282e-006
7.852e-006,7.001e-006,5.281e-006
7.907e-006,7.001e-006,5.281e-006
7.962e-006,7.001e-006,5.28e-006
8.017e-006,7.001e-006,5.28e-006
8.071e-006,7.001e-006,5.28e-006
8.126e-006,7.001e-006,5.281e-006
8.181e-006,7.001e-006,5.284e-006
8.236e-006,7.001e-006,5.285e-006
8.291e-006,7.001e-006,5.285e-006
8.346e-006,7.001e-006,5.287e-006
8.401e-006,7.001e-006,5.29e-006
8.456e-006,7.001e-006,5.29e-006
8.511e-006,7.001e-006,5.288e-006
8.566e-006,7.001e-006,5.287e-006
8.621e-006,7.001e-006,5.286e-006
8.675e-006,7.001e-006,5.278e-006
8.73e-006,7.001e-006,5.277e-006
8.785e-006,7.001e-006,5.286e-006
8.84e-006,7.001e-006,5.292e-006
8.895e-006,7.001e-006,5.296e-006
8.95e-006,7.001e-006,5.301e-006
9.005e-006,7.001e-006,5.303e-006
9.06e-006,7.001e-006,5.304e-006
9.115e-006,7.001e-006,5.302e-006
9.17e-006,7.001e-006,5.298e-006
9.225e-006,7.001e-006,5.296e-006
9.279e-006,7.001e-006,5.295e-006
9.334e-006,7.001e-006,5.291e-006
9.389e-006,7.001e-006,5.287e-006
9.444e-006,7.001e-006,5.286e-006
9.499e-006,7.001e-006,5.282e-006
9.554e-006,7.001e-006,5.281e-006
9.609e-006,7.001e-006,5.284e-006
9.664e-006,7.001e-006,5.284e-006
9.719e-006,7.001e-006,5.274e-006
9.774e-006,7.001e-006,5.277e-006
9.829e-006,7.001e-006,5.287e-006
9.883e-006,7.001e-006,5.292e-006
9.938e-006,7.001e-006,5.291e-006
9.993e-006,7.001e-006,5.293e-006
1.005e-005,7.001e-006,5.291e-006
1.01e-005,7.001e-006,5.288e-006
1.016e-005,7.001e-006,5.291e-006
1.021e-005,7.001e-006,5.292e-006
1.027e-005,7.001e-006,5.293e-006
1.032e-005,7.001e-006,5.293e-006
1.038e-005,7.001e-006,5.292e-006
1.043e-005,7.001e-006,5.291e-006
1.049e-005,7.001e-006,5.288e-006
1.054e-005,7.001e-006,5.287e-006
1.06e-005,7.001e-006,5.29e-006
1.065e-005,7.001e-006,5.291e-006
1.071e-005,7.001e-006,5.289e-006
1.076e-005,7.001e-006,5.284e-006
1.082e-005,7.001e-006,5.282e-006
1.087e-005,7.001e-006,5.28e-006
1.093e-005,7.001e-006,5.281e-006
1.098e-005,7.001e-006,5.28e-006
1.104e-005,7.001e-006,5.281e-006
1.109e-005,7.001e-006,5.281e-006
1.115e-005,7.001e-006,5.28e-006
1.12e-005,7.001e-006,5.279e-006
1.126e-005,7.001e-006,5.277e-006
1.131e-005,7.001e-006,5.274e-006
1.137e-005,7.001e-006,5.273e-006
1.142e-005,7.001e-006,5.269e-006
1.148e-005,7.001e-006,5.261e-006
1.153e-005,7.001e-006,5.259e-006
1.159e-005,7.001e-006,5.262e-006
1.164e-005,7.001e-006,5.261e-006
1.17e-005,7.001e-006,5.257e-006
1.175e-005,7.001e-006,5.248e-006
1.181e-005,7.001e-006,5.24e-006
